applicant_id,state,density,job_id,title_raw,source,employer,policy_adjusted_score,base_fit_score,eligibility_status,n_gaps,primary_gap,match_label,rank
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,6b516d60-f9b8-449c-a7f4-b4a140372932,Order Filler,scraper,Southwire,53.35,47.35,near_fit,3,job_family_compatibility,moderate_fit,34
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,3a49304e-d302-4423-a97a-4f65ef8ac44d,Machinist millwright,scraper,Ball Corporation,52.78,46.78,near_fit,3,job_family_compatibility,moderate_fit,35
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,050f299a-3320-4e53-91aa-e93418d2ab99,Buncher Operator II,employer_import,Southwire,52.73,46.73,near_fit,3,job_family_compatibility,moderate_fit,36
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,7b12cd8f-f67a-4e7c-8890-2a3b1edbe2b7,Extruder Operator II (2nd Shift),employer_import,Southwire,52.73,46.73,near_fit,3,job_family_compatibility,moderate_fit,37
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,d2b34f76-7d66-4bee-bcb0-269bbb7d0f75,Take-up Operator I,scraper,Southwire,52.70,46.70,near_fit,3,job_family_compatibility,moderate_fit,38
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,0336a541-1cd7-4970-b181-33a30857fa4c,Armoring Machine Operator,scraper,Southwire,52.66,46.66,near_fit,3,job_family_compatibility,moderate_fit,39
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,609a49ef-4f83-4ef1-a315-0debfc1faa16,"Operator, Take Up I",scraper,Southwire,52.66,46.66,near_fit,3,job_family_compatibility,moderate_fit,40
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,67b5286c-436e-453c-aefb-acc7d5793715,Armoring Machine Operator,employer_import,Southwire,52.66,46.66,near_fit,3,job_family_compatibility,moderate_fit,41
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,97e3ae11-f613-41dd-adca-c8d1e4d5cdaa,"Operator, Take Up I",scraper,Southwire,52.66,46.66,near_fit,3,job_family_compatibility,moderate_fit,42
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,dd3d814c-135d-4c3a-9dfc-fd6607803797,Armoring Machine Operator,scraper,Southwire,52.66,46.66,near_fit,3,job_family_compatibility,moderate_fit,43
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,8e1eb9a8-1dea-4839-8b5b-98dcc8d257e9,Machinist I,scraper,Southwire,52.65,46.65,near_fit,3,job_family_compatibility,moderate_fit,44
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,2f35d354-c982-4f31-b4fe-ea388c7854ae,"Operator, Extruder II",scraper,Southwire,52.64,46.64,near_fit,3,job_family_compatibility,moderate_fit,45
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,3ecaaebf-ef87-4111-bb8d-13ee3cdabd7b,Extruder Operator II,scraper,Southwire,52.64,46.64,near_fit,3,job_family_compatibility,moderate_fit,46
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,92590e54-154b-4c57-bb63-9474a07ed6f7,Warehouse Associate Manufacturing II,scraper,Southwire,52.63,46.63,near_fit,3,job_family_compatibility,moderate_fit,47
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,bf6b4bf7-bb1c-4622-ba58-0f138afba361,Warehouse Associate Manufacturing II,scraper,Southwire,52.63,46.63,near_fit,3,job_family_compatibility,moderate_fit,48
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,6a2fad85-24bd-4ef0-96c2-b87f6416fc5c,"Operator, Drawing I",scraper,Southwire,52.62,46.62,near_fit,3,job_family_compatibility,moderate_fit,49
8e4f22fa-f2e2-4e7b-b3b9-0c8adcf56c11,GA,2,c5c038f7-28c1-4d3d-8c12-933878644fc1,Warehouse Associate Manufacturing II,scraper,Southwire,52.62,46.62,near_fit,3,job_family_compatibility,moderate_fit,50
8f7a56a5-87b2-4b01-b644-d13d714973fc,FL,2,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,Service Representative - ASCO - Miami,scraper,Schneider Electric,60.28,54.28,near_fit,1,required_credential_compatibility,good_fit,1
8f7a56a5-87b2-4b01-b644-d13d714973fc,FL,2,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,Service Representative - ASCO - Tallahassee,scraper,Schneider Electric,60.28,54.28,near_fit,1,required_credential_compatibility,good_fit,2
8fa6da6e-6954-41fb-bb7d-fb1efb2d88e8,HI,2,e59950c8-3322-4281-a0b4-a3cdcef0c8af,Material Handler,scraper,Ball Corporation,52.87,46.87,near_fit,2,job_family_compatibility,moderate_fit,1
90317233-8a1a-4a68-a4c1-84066c5a0a76,AR,2,c1557174-f263-4b94-acae-541575223397,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,51.71,45.71,near_fit,2,job_family_compatibility,moderate_fit,1
90317233-8a1a-4a68-a4c1-84066c5a0a76,AR,2,b5eb6630-f8fa-4f4b-8b46-df30db6d53b0,Field Service Representative,scraper,Schneider Electric,51.12,45.12,near_fit,2,job_family_compatibility,moderate_fit,2
9036bcbf-7603-4c1e-97bd-331ecc847e9f,AZ,2,398da005-863a-485c-a972-f555fcc71f5e,Field Service Representative - Drives/Industry,scraper,Schneider Electric,52.95,46.95,near_fit,1,job_family_compatibility,moderate_fit,1
9036bcbf-7603-4c1e-97bd-331ecc847e9f,AZ,2,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,Quality Inspector,scraper,Schneider Electric,51.14,45.14,near_fit,1,job_family_compatibility,moderate_fit,2
9036bcbf-7603-4c1e-97bd-331ecc847e9f,AZ,2,f11111cd-0177-4bbc-a032-82cde1e21e4c,Quality Inspector,scraper,Schneider Electric,51.14,45.14,near_fit,1,job_family_compatibility,moderate_fit,3
9036bcbf-7603-4c1e-97bd-331ecc847e9f,AZ,2,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,Production Supervisor,scraper,Schneider Electric,15.16,21.16,ineligible,1,job_family_compatibility,low_fit,4
9036bcbf-7603-4c1e-97bd-331ecc847e9f,AZ,2,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,Field Service Representative,scraper,Schneider Electric,50.62,44.62,near_fit,2,job_family_compatibility,moderate_fit,5
9036bcbf-7603-4c1e-97bd-331ecc847e9f,AZ,2,707c18e2-5cba-4985-8dd6-26b3a8a60a95,Maintenance Mechanic,scraper,Ball Corporation,51.35,45.35,near_fit,3,job_family_compatibility,moderate_fit,6
90587ee0-b9d2-476a-ab4c-d498f9a1b9db,ID,1,b02f1e6a-a061-457e-bc5d-4660236b7507,"Wind Hub Technician - Idaho 1 (Idaho Falls, ID)",scraper,GE Vernova,47.10,41.10,near_fit,3,job_family_compatibility,moderate_fit,1
90acc0ea-4e86-4fbf-9e97-c4b3ae442b67,AK,2,c94f3763-7c07-414c-9f9c-c1b8f9280c7a,"Lead Senior Wind Hub Technician - Fire Island (Anchorage, AK)",scraper,GE Vernova,20.02,26.02,ineligible,1,required_credential_compatibility,low_fit,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,CNC Programmer/Operator,scraper,Ford Motor Company,13.86,19.86,ineligible,1,job_family_compatibility,low_fit,1
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,ee7da4c4-6f75-482f-a406-24c03d68ca9a,Electrical Apprentice,seed,Pacific Grid Services,52.72,41.72,near_fit,2,job_family_compatibility,moderate_fit,2
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,92c5c760-9d54-4e5c-b978-20ab22e766f2,Line Operator Mechanic,scraper,Ball Corporation,52.22,46.22,near_fit,2,job_family_compatibility,moderate_fit,3
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,8ec4f85c-539e-445f-947b-1af33a8ef07a,Site Technical Trainer,scraper,Ball Corporation,51.68,45.68,near_fit,2,job_family_compatibility,moderate_fit,4
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,9ad0d344-059a-4723-88ea-4255400e5a76,Ground Maintenance Mechanic (Motorized),scraper,Delta Air Lines,51.31,45.31,near_fit,2,job_family_compatibility,moderate_fit,5
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,Aircraft Maintenance Technician,scraper,Delta Air Lines,51.27,45.27,near_fit,2,job_family_compatibility,moderate_fit,6
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,bbb6c9ea-baef-44ff-b084-085be2c89941,Hourly Warehouse Team Member - Temporary Full-Time - Ontario HVC (PS&L),employer_import,Ford Motor Company,50.67,44.67,near_fit,2,job_family_compatibility,moderate_fit,7
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,53f24894-9291-47ae-8284-33c3ab646baa,Service Specialist II,scraper,Schneider Electric,50.59,44.59,near_fit,2,job_family_compatibility,moderate_fit,8
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,2815b44e-d2c8-4e28-8d97-62127318d2bd,Residential Electrician,seed,Bay Area Electrical Contractors,47.81,41.81,near_fit,2,job_family_compatibility,moderate_fit,9
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,904fbc7d-d495-48f0-a82f-e47f7edb8c44,Electrician — Journey Level,seed,Pacific Grid Services,17.68,18.68,ineligible,2,job_family_compatibility,low_fit,10
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,ff130393-5827-4156-ba91-3d44cea084bc,Production Technician,scraper,Ball Corporation,52.33,46.33,near_fit,3,job_family_compatibility,moderate_fit,11
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,28d43ff7-82dd-4d89-9dfa-79b6467b81f8,Building Automation Service Specialist I,scraper,Schneider Electric,52.19,46.19,near_fit,3,job_family_compatibility,moderate_fit,12
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,fd5e0d1f-84b6-4d22-a957-63fdf5b36602,Industrial Electrician Technician,scraper,Ball Corporation,52.19,46.19,near_fit,3,job_family_compatibility,moderate_fit,13
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,8289f495-863f-4244-af82-0f40d2122358,Powerline Technician - Lineman - Underground,scraper,Southwire,45.61,39.61,near_fit,3,job_family_compatibility,moderate_fit,14
90b3e981-3b83-4c02-aa52-1201a52c40c7,CA,1,418555e6-0dd3-45f7-ba3f-2eb6faca3972,Warehouse Associate (Cor),scraper,Schneider Electric,45.48,39.48,near_fit,3,job_family_compatibility,moderate_fit,15
91129b21-d2ca-4873-918a-5516e33ff4b6,IL,2,261a3edb-0c61-4e40-9158-f20534009c48,"Hourly Production Team Member - Temporary Full Time - Chicago, IL",scraper,Ford Motor Company,51.80,45.80,near_fit,2,job_family_compatibility,moderate_fit,1
91129b21-d2ca-4873-918a-5516e33ff4b6,IL,2,49901a3c-4bf5-43a9-95ff-55190786efcd,Field Service Representative,scraper,Schneider Electric,51.16,45.16,near_fit,2,job_family_compatibility,moderate_fit,2
91129b21-d2ca-4873-918a-5516e33ff4b6,IL,2,73c15577-8c61-4e8c-9320-8d11d8918722,Systems Field Service Representative - Chicago,scraper,Schneider Electric,51.16,45.16,near_fit,2,job_family_compatibility,moderate_fit,3
91129b21-d2ca-4873-918a-5516e33ff4b6,IL,2,268dd605-3bff-4563-ab00-de5ff47358a1,Field Service Representative,scraper,Schneider Electric,51.12,45.12,near_fit,2,job_family_compatibility,moderate_fit,4
91129b21-d2ca-4873-918a-5516e33ff4b6,IL,2,738888d5-42a6-46d6-a8f2-415f663dda9f,Field Service Representative - Secure Power/Electronic,scraper,Schneider Electric,51.12,45.12,near_fit,2,job_family_compatibility,moderate_fit,5
91bb3067-9f5c-44c2-a9c9-40c87cf6ad02,AK,1,c94f3763-7c07-414c-9f9c-c1b8f9280c7a,"Lead Senior Wind Hub Technician - Fire Island (Anchorage, AK)",scraper,GE Vernova,15.17,21.17,ineligible,2,job_family_compatibility,low_fit,1
92bf567d-ad3d-4127-b0fb-7f8b892fc984,IA,2,ad9ace0a-35e9-4b3a-945f-ea189fa9909a,High Voltage Technician III,scraper,GE Vernova,15.69,21.69,ineligible,2,job_family_compatibility,low_fit,1
9327a69c-3aa3-4a73-96d7-d76fcce4f557,AZ,2,392f14b7-7f5d-4e24-a95c-91318ad5e80b,Field Service Representative - HVAC/Cooling,scraper,Schneider Electric,57.71,51.71,near_fit,1,required_credential_compatibility,moderate_fit,1
9327a69c-3aa3-4a73-96d7-d76fcce4f557,AZ,2,abb0d5f2-47b2-4d88-99e3-319caef8a27c,Manufacturing Cell Lead (2nd Shift),scraper,Schneider Electric,15.31,21.31,ineligible,1,job_family_compatibility,low_fit,2
9327a69c-3aa3-4a73-96d7-d76fcce4f557,AZ,2,95614908-a096-4942-98c5-186ebfeb031f,HVAC-Electrical Technician,seed,Southwest Electric & HVAC,52.99,46.99,near_fit,2,job_family_compatibility,moderate_fit,3
9327a69c-3aa3-4a73-96d7-d76fcce4f557,AZ,2,5b7de9fd-608f-4751-bf57-ea7f12da966f,Continuous Improvement Leader,scraper,Schneider Electric,49.55,43.55,near_fit,2,job_family_compatibility,moderate_fit,4
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,d2b5bb83-b02b-43d9-9075-87bcffd426ba,System Specialist III,scraper,Schneider Electric,15.35,21.35,ineligible,1,job_family_compatibility,low_fit,1
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,f598393a-49cf-4330-97e9-3febf3c6614a,HVAC Installer - 2nd Shift (Apprenticeship Program),employer_created,Acme Industrial,57.06,46.06,near_fit,2,job_family_compatibility,moderate_fit,2
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,619f163a-21a4-402f-ab9c-510eb8b05894,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,51.87,45.87,near_fit,2,job_family_compatibility,moderate_fit,3
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,84ee4830-5a83-48d2-8872-a5a40e7f329b,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,51.87,45.87,near_fit,2,job_family_compatibility,moderate_fit,4
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,7be0d8c5-61fb-42e0-85e2-e57eaa3c8c92,Building Automation Technician II,scraper,Schneider Electric,51.86,45.86,near_fit,2,job_family_compatibility,moderate_fit,5
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,092dfb2b-ff27-4d1b-aa53-8719e5b2f01e,System Specialist I,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,6
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,6c0c32de-720f-468e-9db4-98fcf35d3476,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,7
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,784960ea-8969-447d-935d-2a0e711996d6,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,8
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,9089b0d0-9bcc-4423-9a86-9ec534a5f15a,Building Automation Technician II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,9
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,91897402-de57-4dab-9099-843ecbb624b3,System Specialist I,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,10
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,aa9c7ad9-821b-405c-8099-64057cbf133a,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,11
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,bd562210-99d4-4bde-8780-2e54953bf3dd,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,12
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,6e0cf920-9cdc-40a1-a692-9191c7cde9f1,Welder,scraper,GE Vernova,52.38,46.38,near_fit,3,job_family_compatibility,moderate_fit,13
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,1bf0ac7a-e529-4e85-9cdb-5bea8e082fd1,Electronic Technician,scraper,Southwire,50.36,44.36,near_fit,3,job_family_compatibility,moderate_fit,14
94adcb48-6c53-4c28-9e6d-2915a82dc586,GA,2,34db19d2-d22c-420b-9ca4-3a0b96da2fae,"Technician, Electronic",scraper,Southwire,50.30,44.30,near_fit,3,job_family_compatibility,moderate_fit,15
954ee9dc-c6b4-4d7f-8a7d-3b0a1f44aedb,ID,1,b02f1e6a-a061-457e-bc5d-4660236b7507,"Wind Hub Technician - Idaho 1 (Idaho Falls, ID)",scraper,GE Vernova,50.69,44.69,near_fit,3,job_family_compatibility,moderate_fit,1
96095aae-bea0-4568-b695-ede743f7314d,HI,1,e59950c8-3322-4281-a0b4-a3cdcef0c8af,Material Handler,scraper,Ball Corporation,51.74,45.74,near_fit,2,job_family_compatibility,moderate_fit,1
9722e51c-acf5-4a2f-b5f5-96dcd6c9bd13,IA,2,ad9ace0a-35e9-4b3a-945f-ea189fa9909a,High Voltage Technician III,scraper,GE Vernova,20.03,26.03,ineligible,1,required_credential_compatibility,low_fit,1
97ffab2c-5fcd-43a7-a8eb-426050a45c44,ID,1,b02f1e6a-a061-457e-bc5d-4660236b7507,"Wind Hub Technician - Idaho 1 (Idaho Falls, ID)",scraper,GE Vernova,50.69,44.69,near_fit,3,job_family_compatibility,moderate_fit,1
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,d2b5bb83-b02b-43d9-9075-87bcffd426ba,System Specialist III,scraper,Schneider Electric,15.35,21.35,ineligible,1,job_family_compatibility,low_fit,1
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,f598393a-49cf-4330-97e9-3febf3c6614a,HVAC Installer - 2nd Shift (Apprenticeship Program),employer_created,Acme Industrial,57.06,46.06,near_fit,2,job_family_compatibility,moderate_fit,2
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,619f163a-21a4-402f-ab9c-510eb8b05894,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,51.87,45.87,near_fit,2,job_family_compatibility,moderate_fit,3
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,84ee4830-5a83-48d2-8872-a5a40e7f329b,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,51.87,45.87,near_fit,2,job_family_compatibility,moderate_fit,4
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,7be0d8c5-61fb-42e0-85e2-e57eaa3c8c92,Building Automation Technician II,scraper,Schneider Electric,51.86,45.86,near_fit,2,job_family_compatibility,moderate_fit,5
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,092dfb2b-ff27-4d1b-aa53-8719e5b2f01e,System Specialist I,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,6
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,6c0c32de-720f-468e-9db4-98fcf35d3476,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,7
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,784960ea-8969-447d-935d-2a0e711996d6,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,8
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,9089b0d0-9bcc-4423-9a86-9ec534a5f15a,Building Automation Technician II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,9
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,91897402-de57-4dab-9099-843ecbb624b3,System Specialist I,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,10
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,aa9c7ad9-821b-405c-8099-64057cbf133a,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,11
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,bd562210-99d4-4bde-8780-2e54953bf3dd,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,12
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,6e0cf920-9cdc-40a1-a692-9191c7cde9f1,Welder,scraper,GE Vernova,52.38,46.38,near_fit,3,job_family_compatibility,moderate_fit,13
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,1bf0ac7a-e529-4e85-9cdb-5bea8e082fd1,Electronic Technician,scraper,Southwire,50.36,44.36,near_fit,3,job_family_compatibility,moderate_fit,14
9892df2f-5c77-428d-bcee-381809ebd7a3,GA,2,34db19d2-d22c-420b-9ca4-3a0b96da2fae,"Technician, Electronic",scraper,Southwire,50.30,44.30,near_fit,3,job_family_compatibility,moderate_fit,15
99efb29c-b725-4f87-ac99-5e44733d3036,AZ,2,398da005-863a-485c-a972-f555fcc71f5e,Field Service Representative - Drives/Industry,scraper,Schneider Electric,52.95,46.95,near_fit,1,job_family_compatibility,moderate_fit,1
99efb29c-b725-4f87-ac99-5e44733d3036,AZ,2,cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,Quality Inspector,scraper,Schneider Electric,51.14,45.14,near_fit,1,job_family_compatibility,moderate_fit,2
99efb29c-b725-4f87-ac99-5e44733d3036,AZ,2,f11111cd-0177-4bbc-a032-82cde1e21e4c,Quality Inspector,scraper,Schneider Electric,51.14,45.14,near_fit,1,job_family_compatibility,moderate_fit,3
99efb29c-b725-4f87-ac99-5e44733d3036,AZ,2,ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,Production Supervisor,scraper,Schneider Electric,15.16,21.16,ineligible,1,job_family_compatibility,low_fit,4
99efb29c-b725-4f87-ac99-5e44733d3036,AZ,2,f39b2b0c-778f-47c5-8f6d-4b9353db57a6,Field Service Representative,scraper,Schneider Electric,50.62,44.62,near_fit,2,job_family_compatibility,moderate_fit,5
99efb29c-b725-4f87-ac99-5e44733d3036,AZ,2,707c18e2-5cba-4985-8dd6-26b3a8a60a95,Maintenance Mechanic,scraper,Ball Corporation,51.35,45.35,near_fit,3,job_family_compatibility,moderate_fit,6
9aa70053-9feb-4815-a443-7751ad66dab1,AK,1,c94f3763-7c07-414c-9f9c-c1b8f9280c7a,"Lead Senior Wind Hub Technician - Fire Island (Anchorage, AK)",scraper,GE Vernova,15.17,21.17,ineligible,2,job_family_compatibility,low_fit,1
9af7bd33-414b-4892-8fcf-275a2f3d0d04,AL,2,946b1c6d-9602-49c2-9e41-76a8da8db0fa,Machine Operator EG,scraper,Southwire,53.20,47.20,near_fit,2,job_family_compatibility,moderate_fit,1
9af7bd33-414b-4892-8fcf-275a2f3d0d04,AL,2,334c520d-9f9d-4ba6-b719-3ba479d79642,Warehouse Associate Manufacturing II,scraper,Southwire,52.63,46.63,near_fit,3,job_family_compatibility,moderate_fit,2
9b07456a-6194-4f64-be39-390b57022b64,CO,2,bd04aa5e-2928-4847-9744-1547a1ab34f1,Material Handler - Forklift / Warehouse Operator,scraper,Ball Corporation,52.87,46.87,near_fit,2,job_family_compatibility,moderate_fit,1
9b07456a-6194-4f64-be39-390b57022b64,CO,2,55ca320c-2898-40a9-9512-907c637508ab,Field Service Representative - Power Distribution/Electrical,scraper,Schneider Electric,51.12,45.12,near_fit,2,job_family_compatibility,moderate_fit,2
9b07456a-6194-4f64-be39-390b57022b64,CO,2,a2db9942-94b5-4f01-a5a2-61dee26618be,Production Technician,scraper,Ball Corporation,53.53,47.53,near_fit,3,job_family_compatibility,moderate_fit,3
9b07456a-6194-4f64-be39-390b57022b64,CO,2,acc8ba1f-b40a-40d5-bff8-d3513f34e44c,Machinist,scraper,Ball Corporation,52.79,46.79,near_fit,3,job_family_compatibility,moderate_fit,4
9ba908a2-5660-4593-bf36-339a48351cd3,FL,2,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,Service Representative - ASCO - Miami,scraper,Schneider Electric,60.28,54.28,near_fit,1,required_credential_compatibility,good_fit,1
9ba908a2-5660-4593-bf36-339a48351cd3,FL,2,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,Service Representative - ASCO - Tallahassee,scraper,Schneider Electric,60.28,54.28,near_fit,1,required_credential_compatibility,good_fit,2
9d261307-bd1c-4b0a-9918-cf2436df9d9b,AL,2,334c520d-9f9d-4ba6-b719-3ba479d79642,Warehouse Associate Manufacturing II,scraper,Southwire,53.16,47.16,near_fit,3,job_family_compatibility,moderate_fit,1
9e8ab377-6f27-4b26-a083-a3b022e53eab,AL,2,946b1c6d-9602-49c2-9e41-76a8da8db0fa,Machine Operator EG,scraper,Southwire,53.20,47.20,near_fit,2,job_family_compatibility,moderate_fit,1
9e8ab377-6f27-4b26-a083-a3b022e53eab,AL,2,334c520d-9f9d-4ba6-b719-3ba479d79642,Warehouse Associate Manufacturing II,scraper,Southwire,52.63,46.63,near_fit,3,job_family_compatibility,moderate_fit,2
a0b0d569-b514-4fa6-9cfc-2d3dc88450bb,FL,2,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,Service Representative - ASCO - Miami,scraper,Schneider Electric,51.28,45.28,near_fit,2,job_family_compatibility,moderate_fit,1
a0b0d569-b514-4fa6-9cfc-2d3dc88450bb,FL,2,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,Service Representative - ASCO - Tallahassee,scraper,Schneider Electric,51.28,45.28,near_fit,2,job_family_compatibility,moderate_fit,2
a3098595-a7b1-4091-a524-5dc38a5c4445,CA,2,ee7da4c4-6f75-482f-a406-24c03d68ca9a,Electrical Apprentice,seed,Pacific Grid Services,53.84,42.84,near_fit,2,job_family_compatibility,moderate_fit,1
a3098595-a7b1-4091-a524-5dc38a5c4445,CA,2,2815b44e-d2c8-4e28-8d97-62127318d2bd,Residential Electrician,seed,Bay Area Electrical Contractors,48.94,42.94,near_fit,2,job_family_compatibility,moderate_fit,2
